date,open,high,low,close,volume,pe,pb,sentiment,ma5,ma20,macd_dif,macd_dea,macd_hist,rsi14,golden_cross,death_cross,entry_signal,exit_signal,position,turnover,fee,strategy_ret,benchmark_ret,strategy_nav,benchmark_nav,period
2023-10-05,77.71,77.93,76.81,77.02,0.0,28.73,5.76,0.5,77.02,78.8785,-1.0538392284725546,-0.907514763831172,-0.2926489292827652,39.13588736335102,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8139144441375903,4.943517329910137,训练集
2023-10-06,77.71,77.93,76.81,77.02,0.0,28.73,5.76,0.5,77.02,78.75899999999999,-1.0398377557861664,-0.9339793622221708,-0.211716787127991,39.135887363351024,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.8139144441375903,4.943517329910137,训练集
2023-10-09,77.02,77.61,74.73,77.44,9179071.0,28.73,5.76,0.5,77.104,78.612,-0.9835136645841658,-0.94388622269457,-0.0792548837791917,42.09588874958525,0,0,0,0,0.0,0.0,0.0,0.0,0.005453129057387818,1.8139144441375903,4.97047496790757,训练集
2023-10-10,77.43,78.1,77.12,77.42,6393661.0,28.73,5.76,0.5,77.184,78.38300000000001,-0.9297724117668196,-0.9410634605090198,0.0225820974844004,41.99116289559289,0,0,0,0,0.0,0.0,0.0,-0.0,-0.00025826446280985405,1.8139144441375903,4.969191270860074,训练集
2023-10-11,78.73,78.91,77.45,77.64,7668373.0,28.73,5.76,0.5,77.308,78.17249999999999,-0.8595218870607368,-0.9247551458193632,0.1304665175172528,43.65178850843371,0,0,0,0,0.0,0.0,0.0,0.0,0.0028416429863085124,1.8139144441375903,4.983311938382539,训练集
2023-10-12,78.23,79.89,77.77,79.54,13934094.0,28.73,5.76,0.5,77.81199999999998,78.1855,-0.6431202293900355,-0.8684281625334977,0.4506158662869244,55.50000839020219,0,0,0,0,0.0,0.0,0.0,0.0,0.024471921689850573,1.8139144441375903,5.1052631578947345,训练集
2023-10-13,78.71,79.0,78.03,78.21,6644523.0,28.73,5.76,0.5,78.05,78.1215,-0.572342631734756,-0.8092110563737493,0.4737368492779867,47.90638441383456,0,0,0,0,0.0,0.0,0.0,-0.0,-0.016721146592909353,1.8139144441375903,5.019897304236197,训练集
2023-10-16,78.23,78.45,76.96,77.29,6602221.0,28.73,5.76,0.5,78.02000000000001,77.96099999999998,-0.5837579881958987,-0.7641204427381793,0.360724909084561,43.4752122892602,1,0,1,0,0.0,0.0,0.0,-0.0,-0.011763201636619147,1.8139144441375903,4.960847240051346,训练集
2023-10-17,77.29,78.09,76.96,77.45,4916359.0,28.73,5.76,0.5,78.02600000000001,77.812,-0.5732855980934346,-0.7259534738092304,0.3053357514315915,44.43775900729759,0,0,0,0,1.0,1.0,0.038725,-0.0005010350627506793,0.002070125501358433,1.8130056094002474,4.97111681643132,训练集
2023-10-18,79.92,81.68,79.4,81.05,30786284.0,28.73,5.76,0.5,78.708,77.8945,-0.2713680776645191,-0.635036394580288,0.7273366338315379,60.6672365507194,0,0,0,0,1.0,0.0,0.0,0.04648160103292431,0.04648160103292431,1.8972770128068435,5.202182284980742,训练集
2023-10-19,80.36,80.69,78.21,78.29,14775328.0,28.73,5.76,0.5,78.458,77.90950000000001,-0.2519014382667564,-0.5584094033175817,0.6130159301016507,48.87922918121848,0,0,0,0,1.0,0.0,0.0,-0.03405305367057365,-0.03405305367057365,1.8326689368617863,5.025032092426185,训练集
2023-10-20,78.1,78.68,77.51,77.84,8565861.0,28.73,5.76,0.5,78.384,77.8145,-0.2696765619492254,-0.5006628350439105,0.4619725461893702,47.26662100482021,0,0,0,0,1.0,0.0,0.0,-0.00574786051858478,-0.00574786051858478,1.8221350114359618,4.996148908857507,训练集
2023-10-23,78.1,78.1,76.86,77.66,7353683.0,28.73,5.76,0.5,78.458,77.6985,-0.2948886780884834,-0.4595080036528251,0.3292386511286834,46.60429000885687,0,0,0,0,1.0,0.0,0.0,-0.002312435765673304,-0.002312435765673304,1.8179214412656317,4.984595635430035,训练集
2023-10-24,77.87,78.26,76.36,76.65,11077892.0,28.73,5.76,0.5,78.298,77.6505,-0.3918510063675313,-0.4459766041957663,0.10825119565647,42.96614144855032,0,0,0,0,1.0,0.0,0.0,-0.013005408189544099,-0.013005408189544099,1.794278630865448,4.919768934531448,训练集
2023-10-25,77.44,78.1,76.87,77.25,8367573.0,28.73,5.76,0.5,77.53800000000001,77.64349999999999,-0.4154898560862392,-0.4398792545738609,0.0487787969752433,45.67905770461885,0,1,0,1,1.0,0.0,0.0,0.007827788649706457,0.007827788649706457,1.8083238647665474,4.958279845956352,训练集
2023-10-26,76.81,77.71,76.7,77.64,7319935.0,28.73,5.76,0.5,77.408,77.6745,-0.3981642841440731,-0.4315362604879034,0.0667439526876605,47.42948433049303,0,0,0,0,0.0,1.0,0.03882,0.004546019417475735,0.005048543689320395,1.816544540168861,4.983311938382539,训练集
2023-10-27,77.45,79.23,77.29,78.73,10320556.0,28.73,5.76,0.5,77.586,77.76,-0.2931010664213573,-0.4038492216745942,0.2214963105064736,52.07745192831845,0,0,0,0,0.0,0.0,0.0,0.0,0.01403915507470388,1.816544540168861,5.053273427471115,训练集
2023-10-30,77.94,79.72,77.67,79.59,11729547.0,29.69,5.95,0.5,77.97200000000001,77.8885,-0.1388424079044625,-0.3508478589205679,0.4240109020322107,55.42601837434584,1,0,1,0,0.0,0.0,0.0,0.0,0.010923409119776517,1.816544540168861,5.108472400513477,训练集
2023-10-31,79.23,79.39,77.28,77.62,12720475.0,29.69,5.95,0.5,78.166,77.91850000000001,-0.1735532320532797,-0.3153889335471103,0.283671402987661,47.27674246089961,0,0,0,0,1.0,1.0,0.038810000000000004,-0.0004876240733760523,-0.024751853247895417,1.8156587493207146,4.982028241335044,训练集
2023-11-01,77.45,77.45,76.61,76.86,9339042.0,29.69,5.95,0.5,78.088,77.9105,-0.2593972882148563,-0.3041906044806595,0.0895866325316063,44.55507790462613,0,0,0,0,1.0,0.0,0.0,-0.009791290904406114,-0.009791290904406114,1.7978811063229854,4.933247753530166,训练集
2023-11-02,77.4,77.41,76.4,76.4,8541416.0,29.69,5.95,0.5,77.84,77.87950000000001,-0.3603930896153429,-0.3154311015075962,-0.0899239762154934,42.943635514026624,0,1,0,1,1.0,0.0,0.0,-0.005984907624251856,-0.005984907624251856,1.7871209539822546,4.90372272143774,训练集
2023-11-03,76.63,77.82,76.43,77.66,9067942.0,29.69,5.95,0.5,77.626,77.9115,-0.3349009899762336,-0.3193250792013237,-0.0311518215498198,48.4440311183554,0,0,0,0,0.0,1.0,0.038829999999999996,0.015983900523560173,0.016492146596858603,1.815686117534277,4.984595635430037,训练集
2023-11-06,78.26,79.21,78.1,79.04,14354786.0,29.69,5.95,0.5,77.516,77.9915,-0.2010265416552812,-0.2956653716921152,0.1892776600736679,53.70773539579395,0,0,0,0,0.0,0.0,0.0,0.0,0.017769765645119895,1.815686117534277,5.073170731707316,训练集
2023-11-07,79.07,79.5,78.26,78.41,9451293.0,24.46,5.4,0.5,77.674,78.041,-0.1441046628664253,-0.2653532299269772,0.2424971341211038,51.14073665828513,0,0,0,0,0.0,0.0,0.0,-0.0,-0.007970647773279493,1.815686117534277,5.032734274711166,训练集
2023-11-08,78.21,78.38,77.83,78.1,8012814.0,24.46,5.4,0.5,77.922,78.06400000000001,-0.1225948756345189,-0.2368015590684856,0.2284133668679332,49.87745858282344,0,0,0,0,0.0,0.0,0.0,-0.0,-0.003953577349827819,1.815686117534277,5.012836970474966,训练集
2023-11-09,78.1,78.34,77.56,77.87,7318274.0,24.46,5.4,0.5,78.21600000000001,77.9805,-0.122692963978352,-0.2139798400504589,0.1825737521442137,48.91207721639552,1,0,1,0,0.0,0.0,0.0,-0.0,-0.0029449423815619546,1.815686117534277,4.998074454428754,训练集
2023-11-10,77.77,77.77,76.68,77.11,8190190.0,24.46,5.4,0.5,78.106,77.92550000000001,-0.1819983840314591,-0.2075835488466589,0.0511703296303995,45.760310957724535,0,0,0,0,1.0,1.0,0.038555,-0.0004951200719147296,-0.00975985617054076,1.814787134893189,4.949293966623875,训练集
2023-11-13,77.41,77.5,76.5,77.16,6973846.0,24.46,5.4,0.5,77.72999999999999,77.91900000000001,-0.222400084824855,-0.2105468560422982,-0.0237064575651136,46.00681154871478,0,1,0,1,1.0,0.0,0.0,0.0006484243288806812,0.0006484243288806812,1.8159638870231933,4.952503209242616,训练集
2023-11-14,77.22,77.51,76.99,77.32,5521655.0,24.46,5.4,0.5,77.512,77.9125,-0.2387558323430454,-0.2161886513024476,-0.0451343620811955,46.83939042440075,0,0,0,0,0.0,1.0,0.03866,0.001572576464489423,0.0020736132711249855,1.8188196290922887,4.962772785622591,训练集
2023-11-15,78.06,78.1,77.54,77.65,7869167.0,24.22,5.35,0.5,77.422,77.74249999999999,-0.2225245139331519,-0.2174558238285885,-0.0101373802091269,48.59986325953473,0,0,0,0,0.0,0.0,0.0,0.0,0.0042679772374549785,1.8188196290922887,4.983953786906289,训练集
2023-11-16,78.03,78.03,77.19,77.54,6169007.0,24.22,5.35,0.5,77.356,77.705,-0.2160467059033664,-0.2171740002435441,0.0022545886803554,48.028903531821136,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0014166130070830674,1.8188196290922887,4.976893453145057,训练集
2023-11-17,77.12,77.64,76.79,77.04,5946229.0,24.22,5.35,0.5,77.342,77.66499999999999,-0.2483954693455246,-0.2234182940639402,-0.0499543505631687,45.41703558429639,0,0,0,0,0.0,0.0,0.0,-0.0,-0.006448284756254807,1.8188196290922887,4.944801026957637,训练集
2023-11-20,76.73,76.96,76.33,76.47,7677094.0,24.22,5.35,0.5,77.204,77.60549999999999,-0.3163793099985383,-0.2420104972508598,-0.1487376254953569,42.574612127388406,0,0,0,0,0.0,0.0,0.0,-0.0,-0.007398753894081067,1.8188196290922887,4.908215661103978,训练集
2023-11-21,76.69,77.02,76.03,76.21,8238634.0,24.22,5.35,0.5,76.982,77.5835,-0.3867782813363902,-0.270964054067966,-0.2316284545368485,41.304759652913134,0,0,0,0,0.0,0.0,0.0,-0.0,-0.003400026154047442,1.8188196290922887,4.891527599486519,训练集
2023-11-22,75.98,75.98,74.8,74.84,10557108.0,24.22,5.35,0.5,76.41999999999999,77.463,-0.5468141901471029,-0.3261340812837934,-0.4413602177266189,35.32578993099212,0,0,0,0,0.0,0.0,0.0,-0.0,-0.017976643485106858,1.8188196290922887,4.80359435173299,训练集
2023-11-23,75.0,75.26,73.9,74.46,10576394.0,23.23,5.13,0.5,75.804,77.304,-0.6962803387578163,-0.4001633327785979,-0.5922340119584366,33.86165161953174,0,0,0,0,0.0,0.0,0.0,-0.0,-0.005077498663816238,1.8188196290922887,4.779204107830551,训练集
2023-11-24,74.45,74.45,70.09,70.56,28065948.0,23.23,5.13,0.5,74.508,76.8955,-1.1165597390795057,-0.5434426140387796,-1.1462342500814522,23.223207458839997,0,0,0,0,0.0,0.0,0.0,-0.0,-0.05237711522965338,1.8188196290922887,4.528883183568677,训练集
2023-11-27,68.98,68.98,66.71,67.98,21548087.0,23.23,5.13,0.5,72.80999999999999,76.315,-1.6389261098263717,-0.7625393131962981,-1.7527735932601471,18.97591241685764,0,0,0,0,0.0,0.0,0.0,-0.0,-0.03656462585034015,1.8188196290922887,4.363286264441591,训练集
2023-11-28,67.98,68.91,67.36,68.3,12221143.0,23.23,5.13,0.5,71.228,75.849,-2.003983225256817,-1.010828095608402,-1.9863102592968307,20.90804747846171,0,0,0,0,0.0,0.0,0.0,0.0,0.004707266843189117,1.8188196290922887,4.383825417201539,训练集
2023-11-29,68.29,68.3,65.53,65.72,21924630.0,23.23,5.13,0.5,69.404,75.292,-2.4729711849216045,-1.3032567134710429,-2.339428942901124,17.321591286429268,0,0,0,0,0.0,0.0,0.0,-0.0,-0.03777452415812588,1.8188196290922887,4.2182284980744535,训练集
2023-11-30,65.6,65.97,64.58,64.8,18724215.0,23.23,5.13,0.5,67.472,74.712,-2.885620199645615,-1.6197294107059572,-2.531781577879316,16.25108963128173,0,0,0,0,0.0,0.0,0.0,-0.0,-0.013998782714546576,1.8188196290922887,4.159178433889601,训练集
2023-12-01,65.24,65.35,62.74,64.12,19418985.0,20.0,4.42,0.5,66.184,74.035,-3.230281163322317,-1.9418397612292293,-2.576882804186176,15.48912935328802,0,0,0,0,0.0,0.0,0.0,-0.0,-0.01049382716049374,1.8188196290922887,4.115532734274711,训练集
2023-12-04,64.12,64.85,63.0,63.91,11761315.0,20.0,4.42,0.5,65.37,73.2785,-3.480254497675034,-2.2495227085183904,-2.461463578313287,15.251307376138584,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0032751091703058233,1.8188196290922887,4.102053915275994,训练集
2023-12-05,64.1,65.07,63.65,63.89,15237247.0,20.0,4.42,0.5,64.488,72.5525,-3.6380369733340094,-2.5272255614815147,-2.2216228237049918,15.22732765900284,0,0,0,0,0.0,0.0,0.0,-0.0,-0.00031294007197613105,1.8188196290922887,4.100770218228498,训练集
2023-12-06,63.89,65.48,63.78,65.47,17634737.0,20.0,4.42,0.5,64.43800000000002,71.92099999999999,-3.594156725222561,-2.740611794229724,-1.7070898619856738,25.22918937177431,0,0,0,0,0.0,0.0,0.0,0.0,0.024730004695570518,1.8188196290922887,4.202182284980744,训练集
2023-12-07,65.47,65.47,64.2,64.9,10316924.0,20.0,4.42,0.5,64.458,71.27250000000001,-3.5642886479247267,-2.905347164968725,-1.3178829659120035,24.12341575038198,0,0,0,0,0.0,0.0,0.0,-0.0,-0.008706277684435548,1.8188196290922887,4.165596919127086,训练集
2023-12-08,64.76,65.2,64.53,64.61,7770019.0,20.0,4.42,0.5,64.55600000000001,70.64750000000001,-3.5234029617463705,-3.0289583243242544,-0.9888892748442322,23.55769316769232,0,0,0,0,0.0,0.0,0.0,-0.0,-0.004468412942989275,1.8188196290922887,4.146983311938382,训练集
2023-12-11,64.02,64.94,63.34,64.82,10108635.0,20.0,4.42,0.5,64.738,70.0305,-3.434465139677883,-3.11005968739498,-0.6488109045658055,24.930576941385752,0,0,0,0,0.0,0.0,0.0,0.0,0.003250270855904569,1.8188196290922887,4.160462130937098,训练集
2023-12-12,64.49,64.67,63.82,63.89,7979721.0,20.0,4.42,0.5,64.738,69.35900000000001,-3.399833340169224,-3.168014417949829,-0.4636378444387894,22.9636457667565,0,0,0,0,0.0,0.0,0.0,-0.0,-0.014347423634680556,1.8188196290922887,4.100770218228498,训练集
2023-12-13,63.72,63.72,62.39,62.41,11753492.0,20.0,4.42,0.5,64.126,68.59700000000001,-3.452018302489563,-3.224815194857776,-0.4544062152635737,20.228480648649334,0,0,0,0,0.0,0.0,0.0,-0.0,-0.023164814524964883,1.8188196290922887,4.005776636713735,训练集
2023-12-14,62.8,63.84,62.19,62.21,9249670.0,20.0,4.42,0.5,63.588,67.8305,-3.4695191327691504,-3.273755982440051,-0.3915263006581986,19.88381703881969,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0032046146450888102,1.8188196290922887,3.9929396662387675,训练集
2023-12-15,62.83,63.25,62.18,62.89,10184134.0,20.0,4.42,0.5,63.24399999999999,67.123,-3.3894469156632,-3.2968941690846814,-0.185105493157037,24.58853043918731,0,0,0,0,0.0,0.0,0.0,0.0,0.01093071853399774,1.8188196290922887,4.036585365853658,训练集
2023-12-18,62.17,62.64,61.28,61.52,10051147.0,20.0,4.42,0.5,62.58399999999999,66.3755,-3.3973738462421466,-3.3169901045161745,-0.1607674834519441,21.809717566201712,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0217840674193035,1.8188196290922887,3.948652118100128,训练集
2023-12-19,61.35,61.4,60.58,61.18,7936972.0,20.0,4.42,0.5,62.042,65.624,-3.391990400442268,-3.3319901637013936,-0.1200004734817481,21.17028254819529,0,0,0,0,0.0,0.0,0.0,-0.0,-0.005526657997399265,1.8188196290922887,3.9268292682926824,训练集
2023-12-20,61.28,61.61,60.16,60.16,8492482.0,20.0,4.42,0.5,61.592,64.89000000000001,-3.4304849611353347,-3.351689123188182,-0.1575916758943059,19.33849545149998,0,0,0,0,0.0,0.0,0.0,-0.0,-0.016672115070284432,1.8188196290922887,3.861360718870346,训练集
2023-12-21,59.66,61.82,59.5,61.72,13314943.0,20.0,4.42,0.5,61.49399999999999,64.253,-3.297106227078494,-3.3407725439662443,0.0873326337755004,29.399984270257733,0,0,0,0,0.0,0.0,0.0,0.0,0.025930851063829863,1.8188196290922887,3.961489088575096,训练集
2023-12-22,61.79,63.58,61.19,62.56,11799766.0,20.0,4.42,0.5,61.428,63.85300000000001,-3.088024811768108,-3.2902229975266173,0.4043963715170191,34.16221581542655,0,0,0,0,0.0,0.0,0.0,0.0,0.013609850939727774,1.8188196290922887,4.015404364569961,训练集
2023-12-25,62.8,63.19,61.89,62.54,5376986.0,19.51,4.31,0.5,61.63199999999999,63.581,-2.890618861746951,-3.210302170370684,0.6393666172474664,34.10323148746936,0,0,0,0,0.0,0.0,0.0,-0.0,-0.00031969309462920315,1.8188196290922887,4.014120667522464,训练集
2023-12-26,62.53,62.53,61.83,62.4,4138033.0,19.51,4.31,0.5,61.876,63.28599999999999,-2.714182646069439,-3.1110782655104354,0.793791238881993,33.66505142867732,0,0,0,0,0.0,0.0,0.0,-0.0,-0.002238567316917184,1.8188196290922887,4.005134788189986,训练集
2023-12-27,62.8,62.96,62.05,62.3,6136402.0,19.51,4.31,0.5,62.304,63.11500000000001,-2.55299549536975,-2.9994617114822986,0.8929324322250975,33.33557700968838,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0016025641025640969,1.8188196290922887,3.998716302952502,训练集
2023-12-28,62.16,64.64,62.04,64.45,13877780.0,19.51,4.31,0.5,62.85,63.09749999999999,-2.226105328919907,-2.8447904349698203,1.237370212099827,45.651180016746906,0,0,0,0,0.0,0.0,0.0,0.0,0.03451043338683801,1.8188196290922887,4.136713735558407,训练集
2023-12-29,64.74,65.01,64.15,64.43,8036729.0,19.51,4.31,0.5,63.224,63.113,-1.9462215195484305,-2.6650766518855424,1.437710264674224,45.56684910915308,1,0,1,0,0.0,0.0,0.0,-0.0,-0.0003103180760278823,1.8188196290922887,4.13543003851091,训练集
2024-01-01,64.74,65.01,64.15,64.43,0.0,19.51,4.31,0.5,63.602,63.139,-1.7047601701029933,-2.473013355529033,1.536506370852079,45.56684910915308,0,0,0,0,1.0,1.0,0.03221500000000001,-0.0005,0.0,1.8179102192777425,4.13543003851091,训练集
2024-01-02,64.95,64.96,62.6,62.67,11392832.0,19.55,4.32,0.5,63.656000000000006,63.07800000000001,-1.636552444239996,-2.305721173271225,1.3383374580624592,38.33874082050382,0,0,0,0,1.0,0.0,0.0,-0.027316467484091334,-0.027316467484091334,1.7682513338838448,4.022464698331192,训练集
2024-01-03,62.64,63.09,62.05,62.86,8448596.0,19.55,4.32,0.5,63.76800000000001,62.947500000000005,-1.5493064773189644,-2.1544382340807733,1.2102635135236175,39.455289027491176,0,0,0,0,1.0,0.0,0.0,0.0030317536301260883,0.0030317536301260883,1.7736122362843225,4.034659820282412,训练集
2024-01-04,63.24,63.34,62.18,62.81,8987036.0,19.55,4.32,0.5,63.44000000000001,62.843,-1.4672840647475809,-2.0170074002141347,1.0994466709331077,39.2538477764012,0,0,0,0,1.0,0.0,0.0,-0.0007954183900731326,-0.0007954183900731326,1.7722014724947233,4.03145057766367,训练集
2024-01-05,62.63,64.27,62.19,62.7,11240188.0,19.55,4.32,0.5,63.09400000000001,62.7475,-1.3950752336475176,-1.8926209669008116,0.9950914665065876,38.78469859178167,0,0,0,0,1.0,0.0,0.0,-0.0017513134851138146,-0.0017513134851138146,1.7690977921576048,4.024390243902438,训练集
2024-01-08,62.74,63.02,61.55,61.63,8107839.0,19.55,4.32,0.5,62.534000000000006,62.588,-1.407959195222702,-1.7956886125651896,0.7754588346849753,34.46915820654736,0,1,0,1,1.0,0.0,0.0,-0.017065390749601228,-0.017065390749601228,1.7389074470601784,3.95571245186136,训练集
2024-01-09,62.15,63.78,61.89,62.76,11218651.0,19.55,4.32,0.5,62.552,62.53150000000001,-1.311865897935775,-1.6989240696393066,0.7741163434070639,41.83038657601343,1,0,1,0,0.0,1.0,0.03138,0.0178260587376278,0.018335226350803202,1.7699053133507716,4.028241335044929,训练集
2024-01-10,62.38,62.9,61.7,61.92,7141623.0,19.32,4.27,0.5,62.364,62.50699999999999,-1.2886376348427504,-1.6168667826799956,0.6564582956744904,38.37907204349135,0,1,0,1,1.0,1.0,0.03096,-0.0004933078393881454,-0.013384321223709361,1.769032205184721,3.974326059050064,训练集
2024-01-11,61.89,64.66,61.44,64.03,15986174.0,19.32,4.27,0.5,62.608,62.598,-1.087434435726081,-1.5109803132892128,0.8470917551262636,49.62288912472331,1,0,1,0,0.0,1.0,0.032015,0.03355918927648581,0.0340762273901809,1.828399491794714,4.109756097560975,训练集
2024-01-12,64.03,64.51,63.55,63.74,8702264.0,19.32,4.27,0.5,62.81600000000001,62.64050000000001,-0.9405380895722716,-1.3968918685458247,0.9127075579471065,48.31793826406336,0,0,0,0,1.0,1.0,0.03187,-0.000497735436514134,-0.004529126971732023,1.8274894325755433,4.091142490372271,训练集
2024-01-15,63.36,64.1,62.61,63.33,7021993.0,19.32,4.27,0.5,63.15599999999999,62.73100000000001,-0.8474365295990864,-1.287000800756477,0.8791285423147812,46.457816193474926,0,0,0,0,1.0,0.0,0.0,-0.006432381550047106,-0.006432381550047106,1.8157343232665384,4.064826700898587,训练集
2024-01-16,63.1,63.96,62.83,63.55,8380860.0,19.32,4.27,0.5,63.314,62.8495,-0.7472864580577152,-1.1790579322167247,0.863542948318019,47.62300718622653,0,0,0,0,1.0,0.0,0.0,0.003473867045634016,0.003473867045634016,1.8220419428957606,4.078947368421052,训练集
2024-01-17,63.19,63.31,60.78,60.78,16079471.0,19.32,4.27,0.5,63.086,62.8805,-0.8812738782682317,-1.1195011214270263,0.4764544863175892,36.77219272827329,0,0,0,0,1.0,0.0,0.0,-0.043587726199842636,-0.043587726199842636,1.7426232775641908,3.901155327342747,训练集
2024-01-18,60.41,62.15,60.17,61.98,11459165.0,19.34,4.27,0.5,62.676,62.8935,-0.8804802744073186,-1.0716969520230848,0.3824333552315324,42.84748313333794,0,1,0,1,1.0,0.0,0.0,0.019743336623889274,0.019743336623889274,1.7770284755417658,3.9781771501925536,训练集
2024-01-19,61.66,62.79,61.4,61.61,8090516.0,19.34,4.27,0.5,62.25,62.846,-0.8993402112751809,-1.0372256038735042,0.2757707851966464,41.52268557862122,0,0,0,0,0.0,1.0,0.030805,-0.006466682800903483,-0.005969667634720843,1.7655369960622642,3.954428754813863,训练集
2024-01-22,61.46,62.25,60.06,60.31,13223973.0,19.34,4.27,0.5,61.646,62.7345,-1.0075713274961515,-1.0312947485980335,0.0474468422037643,37.17371492523646,0,0,0,0,0.0,0.0,0.0,-0.0,-0.02110047070280796,1.7655369960622642,3.870988446726572,训练集
2024-01-23,60.2,61.49,59.97,61.13,11072562.0,19.34,4.27,0.5,61.162,62.67100000000001,-1.0154723863302877,-1.0281302761444846,0.0253157796283938,41.34671656050921,0,0,0,0,0.0,0.0,0.0,0.0,0.01359641850439397,1.7655369960622642,3.9236200256739404,训练集
